Story,Priorité,Epic,Product Owner,Type
Commander l’impression d’un menu,P1 🔥,🎒 Back Office,Soufiane,Story 📕
Création de plat,P1 🔥,🍽 Création de menu,Soufiane,Story 📕
Exportation PDF,P1 🔥,🍽 Création de menu,Soufiane,Story 📕
Page login,P1 🔥,🔌 Connexion,Soufiane,Story 📕
Dashboard,P2,-,Soufiane,Story 📕
Déconnexion,P2,🔌 Connexion,Soufiane,Story 📕
A,,,,
Style de menu,P1 🔥,🍽 Création de menu,Soufiane,Story 📕
Epic MenuMaker,,,,
Catégorie de plat,P1 🔥,🍽 Création de menu,Soufiane,Story 📕
Landing non connectée,P1 🔥,🏡 Landing,Soufiane,Story 📕
Menus précédents,P1 🔥,-,Soufiane,Story 📕
Infos utilisateur,P2,-,Soufiane,Story 📕
Informations légales,P2,🏡 Landing,Soufiane,Story 📕
Partage sur Instagram,P2,🍽 Création de menu,Soufiane,Story 📕
Exportation Deliveroo,P2,🍽 Création de menu,Soufiane,Story 📕
Tarifs,P2,🏡 Landing,Soufiane,Story 📕
Branding restaurateur,P3,-,Soufiane,Story 📕
,,,,
