Story,Priorité,Epic,Product Owner
Commander l’impression d’un menu,P1 🔥,🎒 Back Office,Soufiane
Création de plat,P1 🔥,🍽 Création de menu,Soufiane
Exportation PDF,P1 🔥,🍽 Création de menu,Soufiane
Catégorie de plat,P1 🔥,🍽 Création de menu,Soufiane
Page login,P1 🔥,🔌 Connexion,Soufiane
Landing non connectée,P1 🔥,🏡 Landing,Soufiane
Style de menu,P1 🔥,🍽 Création de menu,Soufiane
Menus précédents,P1 🔥,-,Soufiane
Dashboard,P2,-,Soufiane
Infos utilisateur,P2,-,Soufiane
Informations légales,P2,🏡 Landing,Soufiane
Partage sur Instagram,P2,🍽 Création de menu,Soufiane
Exportation Deliveroo,P2,🍽 Création de menu,Soufiane
Tarifs,P2,🏡 Landing,Soufiane
Déconnexion,P2,🔌 Connexion,Soufiane
Branding restaurateur,P3,-,Soufiane
